ISO3,Market_Name,Commodity,Unit,Date,Value
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2005-10-01,2.97
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2005-11-01,2.07
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2005-12-01,1.71
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-01-01,1.8
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-02-01,2.24
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-03-01,2.06
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-04-01,1.98
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-05-01,1.77
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-06-01,1.81
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-07-01,1.88
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-08-01,1.83
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-09-01,1.32
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-10-01,1.03
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-11-01,1.31
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2006-12-01,1.32
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-01-01,1.37
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-02-01,1.36
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-03-01,1.35
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-04-01,1.26
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-05-01,1.16
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-06-01,1.37
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-07-01,1.24
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-08-01,1.12
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-09-01,1.18
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-10-01,1.22
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-11-01,1.3
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2007-12-01,1.74
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-01-01,1.78
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-02-01,1.75
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-03-01,1.58
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-04-01,1.99
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-05-01,2.08
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-06-01,2.23
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-07-01,2.89
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-08-01,3.09
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-09-01,2.94
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-10-01,2.92
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-11-01,2.68
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2008-12-01,2.95
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-01-01,3.02
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-02-01,3.03
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-03-01,3.08
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-04-01,3.28
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-05-01,3.24
SDN,Kassala,"Sorghum - Retail","SDG/3 KG",2009-06-01,3.32
